0.8782016270658135;0.006097560975609756
0.8783562136471664;0.012195121951219513
0.8801455586837293;0.01829268292682927
0.8826909866727605;0.024390243902439025
0.883320080036563;0.03048780487804878
0.8833526479250458;0.03658536585365854
0.883649551928702;0.042682926829268296
0.8837431880804387;0.04878048780487805
0.8838536541681902;0.054878048780487805
0.884121666499086;0.06097560975609756
0.8842145293875685;0.06707317073170732
0.8843537723948812;0.07317073170731708
0.8844400618372944;0.07926829268292683
0.8844979885191956;0.08536585365853659
0.8847546256489945;0.09146341463414634
0.8847811702468007;0.0975609756097561
0.8848276563254114;0.10365853658536586
0.8853809617824497;0.10975609756097561
0.8854792961334552;0.11585365853658537
0.8857396767184643;0.12195121951219512
0.8857784954936014;0.12804878048780488
0.8862490786288848;0.13414634146341464
0.8863931812065813;0.1402439024390244
0.8870060504478976;0.14634146341463417
0.8870907415630713;0.1524390243902439
0.8871999872394881;0.15853658536585366
0.8875568826599634;0.16463414634146342
0.8876800887934186;0.17073170731707318
0.8880205438117001;0.17682926829268295
0.8882125163985375;0.18292682926829268
0.888362410274223;0.18902439024390244
0.8883892421480805;0.1951219512195122
0.8884379751462522;0.20121951219512196
0.8885752481444241;0.20731707317073172
0.8885834491864717;0.21341463414634146
0.8888629507678245;0.21951219512195122
0.8889823469012798;0.22560975609756098
0.8889954008866544;0.23170731707317074
0.889100281106033;0.2378048780487805
0.8891609402650823;0.24390243902439024
0.8892706858866545;0.25
0.8892786616727605;0.25609756097560976
0.8894872978153564;0.2621951219512195
0.8895770329890311;0.2682926829268293
0.8897419100457038;0.27439024390243905
0.8900146767824497;0.2804878048780488
0.8901036049725777;0.28658536585365857
0.8901213341224863;0.29268292682926833
0.8903862829616087;0.29878048780487804
0.8904452949908592;0.3048780487804878
0.8906062785557587;0.31097560975609756
0.8906748462522852;0.3170731707317073
0.8907051267824497;0.3231707317073171
0.890898996334552;0.32926829268292684
0.8909307438025594;0.3353658536585366
0.891042109414991;0.34146341463414637
0.8911376264076781;0.34756097560975613
0.8911792019012797;0.3536585365853659
0.8912021531261426;0.3597560975609756
0.891419497714808;0.36585365853658536
0.8916305851736747;0.3719512195121951
0.8917215614076783;0.3780487804878049
0.8918375945338208;0.38414634146341464
0.8918903492687386;0.3902439024390244
0.8919386377879343;0.39634146341463417
0.8920166796160878;0.4024390243902439
0.8920322683272395;0.4085365853658537
0.8921435834369287;0.41463414634146345
0.8921933265265082;0.4207317073170732
0.8922244158592322;0.4268292682926829
0.8923319687659964;0.4329268292682927
0.8923617298994515;0.43902439024390244
0.8923904319469835;0.4451219512195122
0.8924280808592322;0.45121951219512196
0.8924634851279708;0.4573170731707317
0.8924747238025594;0.4634146341463415
0.8925167325502743;0.46951219512195125
0.8925356531352833;0.475609756097561
0.892731346928702;0.48170731707317077
0.892733432915905;0.4878048780487805
0.8927783187294334;0.49390243902439024
0.8927908561151737;0.5
0.8929346755941499;0.5060975609756098
0.8930289252010969;0.5121951219512195
0.8931315135374771;0.5182926829268293
0.893152218583181;0.524390243902439
0.8931979338482633;0.5304878048780488
0.893210314012797;0.5365853658536586
0.8932313425137112;0.5426829268292683
0.8934973097349177;0.5487804878048781
0.8936185643510054;0.5548780487804879
0.8936215935283364;0.5609756097560976
0.8937237232541133;0.5670731707317074
0.8937932821937843;0.5731707317073171
0.8940315457861061;0.5792682926829269
0.8940728546617916;0.5853658536585367
0.8941287299817184;0.5914634146341463
0.8941705331809873;0.5975609756097561
0.894178240155393;0.6036585365853658
0.8941845465904936;0.6097560975609756
0.89420721535649;0.6158536585365854
0.8945278381809872;0.6219512195121951
0.8946371493144424;0.6280487804878049
0.8946801604113345;0.6341463414634146
0.8947920049817185;0.6402439024390244
0.8947983545703839;0.6463414634146342
0.8949411197440585;0.6524390243902439
0.8949822979341865;0.6585365853658537
0.8950637601645338;0.6646341463414634
0.8950863692413163;0.6707317073170732
0.895192755941499;0.676829268292683
0.8952195123126143;0.6829268292682927
0.8953331355484461;0.6890243902439025
0.8953795554113346;0.6951219512195123
0.8954665830164533;0.701219512195122
0.895476578034735;0.7073170731707318
0.8955385584917733;0.7134146341463415
0.8956283896160877;0.7195121951219512
0.8957984025411334;0.725609756097561
0.895824862522852;0.7317073170731707
0.895935038857404;0.7378048780487805
0.8960665907678245;0.7439024390243902
0.8961426712522852;0.75
0.8961637335283363;0.7560975609756098
0.8962689979433273;0.7621951219512195
0.8963519586928702;0.7682926829268293
0.8967966952193784;0.774390243902439
0.89685341488117;0.7804878048780488
0.8970278855575868;0.7865853658536586
0.8974056815447898;0.7926829268292683
0.8974516384826325;0.7987804878048781
0.8975420764808043;0.8048780487804879
0.8979948416727606;0.8109756097560976
0.8981240122943327;0.8170731707317074
0.8983112015082266;0.8231707317073171
0.8989392260786107;0.8292682926829269
0.8990223575137112;0.8353658536585367
0.8990342777605118;0.8414634146341464
0.8990631285740401;0.8475609756097561
0.8991946732175502;0.8536585365853658
0.8991964393967092;0.8597560975609756
0.89937475023766;0.8658536585365854
0.8995050923765996;0.8719512195121951
0.899935131179159;0.8780487804878049
0.9000136199908593;0.8841463414634146
0.9001410653473492;0.8902439024390244
0.9002515253564899;0.8963414634146342
0.9004685179981718;0.9024390243902439
0.9011977809689214;0.9085365853658537
0.9012524291042048;0.9146341463414634
0.9015679157404022;0.9207317073170732
0.9017572771572212;0.926829268292683
0.901889713427788;0.9329268292682927
0.9022240499177331;0.9390243902439025
0.9022784684552102;0.9451219512195123
0.9023366775594149;0.951219512195122
0.9029103535374771;0.9573170731707318
0.9033338036106032;0.9634146341463415
0.903469257166362;0.9695121951219513
0.9036183569561244;0.975609756097561
0.9037698065813529;0.9817073170731707
0.9055098711060329;0.9878048780487805
0.9073320209506398;0.9939024390243902
0.9090852036654479;1
